,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
458,lapointe_mark,USN #BlueAngels and USAF #Thunderbirds fly over NYC to salute frontline COVID-19 responders #AmericaStrong #HealthcareHeroes #InThisTogether @blueangels @afthunderbirds with… https://www.instagram.com/p/B_igGt7jD9FyIqiXyaM917AN7BoPqj4C2Kt8uc0/?igshid=1rer8y63mfpp5,2020-04-28 21:08:51+00:00,0.0,0.0,@BlueAngels @AFThunderbirds,#BlueAngels #Thunderbirds #AmericaStrong #HealthcareHeroes #InThisTogether,covid
459,FatouSadio,"If it’s done in a safe healthy way, I’m all in too. Hopefully the Avs players are all recovered from COVID.",2020-04-28 21:07:55+00:00,0.0,0.0,,,covid
460,dt_joyce,"Here’s what happens: VP gets COVID-19, comes home, gives it to POTUS, Nancy Pelosi becomes president and — BOOM — irrefutable proof that there is a God. ",2020-04-28 21:03:56+00:00,0.0,2.0,,,covid
461,AndrewB_Realtor,Blue Angels and Thunderbirds flying over new York City To salute the front line covid 19 first responders. Thank you. @afthunderbirds @usarmy . . Swipe to see more pictures #newyork #hoboken #instagramnyc… https://www.instagram.com/p/B_ifZFmj8Np/?igshid=1wy0zl4pbgo0z,2020-04-28 21:02:39+00:00,0.0,0.0,@AFThunderbirds @USArmy,#newyork #hoboken #instagramnyc,covid
462,Justustalking2,"From: Notify NYC Pet owners impacted by COVID-19 can call the Pet Hotline at 1-877-204-8821 from 8 a.m. to 8 p.m., 7 days a week.",2020-04-28 21:01:56+00:00,0.0,0.0,,,covid
463,ChaimDeutsch,I joined with @KalmanYeger in signing onto @assemblymanjoe’s letter calling for pre-screened volunteers to have access to COVID patients in hospitals and function as patient advocates. via @jdforward @MollyBoigon,2020-04-28 21:01:25+00:00,9.0,31.0,@KalmanYeger @assemblymanjoe @jdforward @MollyBoigon,,covid
464,LeshneAgency,#covidchronicles Waiting to get the COVID antibodies test at @citymd along with this guy. I was asked to check in on a touchscreen (really??). Glad I wore gloves. The waiting room is… https://www.instagram.com/p/B_ievQfJy4XiHvy0jjhmB6Qjg20BnTNnAaKVYE0/?igshid=1ppliuqki49zy,2020-04-28 20:56:54+00:00,0.0,0.0,@CityMD,#covidchronicles,covid
465,biggestcusefan,Pence is as big a putz as Trump. You just don't hear him talk. I'm sure that was as much a Trump directive because they still believe in their minds that Covid 19 isn't all that dangerous and are trying to prove a point.,2020-04-28 20:54:19+00:00,0.0,1.0,,,covid
466,ET_Nurse,Ostomy & j-pouch surgery: What IBD patients should know during COVID-19 https://youtu.be/z5wRxForgMo via @YouTube,2020-04-28 20:50:14+00:00,1.0,3.0,@YouTube,,covid
467,Jesustalkz,"“... , embrace him one last time or say “I love you.” (In the midst of the COVID-19 pandemic, the tragic loneliness of Simón’s death seems especially poignant and relevant.” http://read.tidal.com/article/willie-colon-70",2020-04-28 20:48:15+00:00,0.0,0.0,,,covid
468,Mr_Kapital_K,"The covid-19 is serious but I have a life to live, a family to help, A business to run. I will take all the proper procedures to stay safe and maintain those around me safe..",2020-04-28 20:45:16+00:00,0.0,0.0,,,covid
469,croccoted,Miss this place #letsgoyankees #covid_19 #quarantine @Yankee Stadium https://www.instagram.com/p/B_idXa-Dvi8/?igshid=v1tulsq4x04s,2020-04-28 20:44:54+00:00,0.0,0.0,,#letsgoyankees #covid_19 #quarantine,covid
470,TheBGates,Trump says his administration “inherited a broken test” but the coronavirus test didn’t exist until recently. Likely because there was no COVID-19. ,2020-04-28 20:42:15+00:00,0.0,2.0,,,covid
471,ngalai,"The Navy's @blueangels and the Air Force @afthunderbirds fly over New York City on April 28, 2020. The Blue Angels and Thunderbirds took to the sky to pay tribute to the front line workers fighting COVID-19. @New… https://www.instagram.com/p/B_icdo5ABPR/?igshid=1hfgb90skf8tx",2020-04-28 20:37:01+00:00,0.0,1.0,@BlueAngels @AFThunderbirds,,covid
472,kevinjbrown65,"This article proves my point. The Dr who wrote it states that his hospital ER was empty while the COVIDC section was packed with panicked patients. In his own words: ""While COVID-19 is serious, fear of it is being over-amplified."" Therein lies the hoax.",2020-04-28 20:35:41+00:00,0.0,1.0,,,covid
473,thegranddaddyny,Amanita from The Granddaddy Cafe COVID-19 Relief Music Benefit. Help keep the music going and our staff in good spirits. Donate @GoFundMe: https://www.gofundme.com/thegranddaddy-baristafund Meet Amanita! She’s the resident cat-eyed unicorn at The Granddaddy that you’ve probably stopped by just to,2020-04-28 20:34:45+00:00,1.0,1.0,@gofundme,,covid
474,rafat,"What level of an asshole do you have to be do this? Oh wait, in charge of the covid response task force, this douche! ",2020-04-28 20:33:49+00:00,5.0,27.0,,,covid
475,StephAWade,So amazed by the great work all these CINOs are doing in the city to reapond to COVID!! ,2020-04-28 20:32:38+00:00,0.0,12.0,,,covid
476,Cerasellanyc,A big thank you to our healthcare workers involved in the fight against rhe coronavirus. @blueangels @afthunderbirds will be flying over NYC to show people appreciation . . #us #nyc #newyorkcity #covid #covid_19… https://www.instagram.com/p/B_ibK5Gn7CX/?igshid=asion7j85maa,2020-04-28 20:26:09+00:00,0.0,0.0,@BlueAngels @AFThunderbirds,#us #nyc #newyorkcity #covid #covid_19,covid
477,fateswarning86,Blue Angels flyover of NYC for COVID-19 first responders ,2020-04-28 20:21:42+00:00,0.0,0.0,,,covid
478,JSMeasor,"Thank you, health care, grocery, and all other essential workers. This was a heck of a tribute. . . . . . . . . @afthunderbirds @blueangels #covid_19 #essentialworkers #nyc #gratitude @New York, New York https://www.instagram.com/p/B_iaJdcjT9t/?igshid=72bqxszymqji",2020-04-28 20:16:47+00:00,0.0,0.0,@AFThunderbirds @BlueAngels,#covid_19 #essentialworkers #nyc #gratitude #gratitude,covid
479,JoLog,Thunderbirds and Blue Angels in formation over Brooklyn for today’s awesome flyover in New York to honor and thank our COVID frontline workers and first responders. @Fort Greene Park https://www.instagram.com/p/B_iZAQVHw8a/?igshid=1q7vl4s834odo,2020-04-28 20:09:43+00:00,0.0,0.0,,,covid
480,theatifism,I forecasted this 3 years ago until Covid had to force us into into it ED vs IT: SCREW THE BOTS (don't enroll into any college or univ. before ... https://youtu.be/90tpCdPfUP8 via @YouTube,2020-04-28 20:09:05+00:00,0.0,0.0,@YouTube,,covid
481,DreJaxBx,"Agent Orange just said Covid-19 is a bad death. My question is what type of death is a ""good"" death? Fuckin and he STILL didn't answer the question. #Magat",2020-04-28 20:06:29+00:00,0.0,1.0,,#Magat,covid
482,cawelty,first post covid traffic jam on the wsh.....Yay! Yay? Awwww.....@w42st,2020-04-28 20:03:37+00:00,0.0,4.0,@w42st,,covid
483,Dwinn10055,"@DoloresOfCourse Dee have to noticed the number of Covid 19 related suicides, I was wondering about this ! can’t see that many deaths &amp; not have it affect you! Others are upset bout their businesses going under!?",2020-04-28 19:59:28+00:00,0.0,1.0,@DoloresOfCourse,,covid
484,Barava81,Catching birds in the sky!!! The love &amp; solidarity our city gets is just incredible #stayhomestaysafe #solidarity #blueangelsairshow #jetsinthesky #covid_19 #nyc #blueangels #newyorkcity… https://www.instagram.com/p/B_iYI7iHbAK/?igshid=3eqqr9ozg04p,2020-04-28 19:59:14+00:00,0.0,0.0,,#stayhomestaysafe #solidarity #blueangelsairshow #jetsinthesky #covid_19 #nyc #blueangels #newyorkcity,covid
485,DrOstfeld,Not true. Cardiologist here and I’ve seen MANY patients on vents from covid. Specifically way more than could be counted on one hand.,2020-04-28 19:57:33+00:00,0.0,0.0,,,covid
486,oysterino,The military flyovers today were a beautiful tribute to our covid heroes God help us if 3 years from now these heroes are begging on our streets suffering from PTSD like our war vets are. We as a country must learn from Covid and become a more caring country.,2020-04-28 19:57:22+00:00,0.0,0.0,,,covid
487,emmasin56744057,"This is what is important to our President @realDonaldTrump. As of this morning 58,033 Americans have died from COVID-19. For everyone of them, there are countless loved ones mourning their loss. What a horrible human being you are #TrumpLiesAmericansDie",2020-04-28 19:54:09+00:00,0.0,0.0,@realDonaldTrump,#TrumpLiesAmericansDie,covid
488,aniketa27,"can someone explain to me how South Korea has only had 244 deaths from Covid-19 and we have OVER 58,000? our 1st case was on the SAME DAY, yet they hunkered down and we dinked around #MAGA #25thAmendmentNow",2020-04-28 19:49:29+00:00,0.0,1.0,,#MAGA #25thAmendmentNow,covid
489,recorsino,#nyc #covid_19 #i ny #bw @New York City https://www.instagram.com/p/B_iW-rRhhsUMJNCsjCBOMQjOKpmT12pQEmtSy80/?igshid=yom4rie371go,2020-04-28 19:49:06+00:00,0.0,0.0,,#nyc #covid_19 #i #bw,covid
490,NjTeamstersfc,FRANCE CANCELS PRO SOCCER - AVOIDING RISKING SECOND COVID-19 WAVE @SoccerToday,2020-04-28 19:46:16+00:00,0.0,1.0,@soccertoday,,covid
491,LeSouk,In the Days of difficult time with Coronavirus and Quarantine in the last week of April we all need a good Hygiene’s during the time as Coronavirus SARS COVID-19 .Hope we all stay home Safe with our families .… https://www.instagram.com/p/B_iV4mJpZ5I/?igshid=tc7z7jjguy8y,2020-04-28 19:44:50+00:00,0.0,0.0,,,covid
492,NYDISnet,"Press Release & Invitation: Music “Memorial For Us All” Series: Remembering Lives Lost to COVID-19. Sunday, 05/03, 6 pm, streamed by @LincolnCenter and its multi-faith partners on all social media platforms. Learn more about ”Memorial For Us All” here: https://www.nydis.org/2020/04/memorial-music-series-to-remember-those-lives-lost-to-covid-19/#",2020-04-28 19:43:31+00:00,3.0,0.0,@LincolnCenter,,covid
493,cedarlocal,Getting some fresh air #ItsSpring #SpringTime #Covid #Covid19 #WeMissWorking #WeMissOurLocals #TillWeMeetAgain #CedarYouLater,2020-04-28 19:41:27+00:00,1.0,3.0,,#ItsSpring #SpringTime #Covid #Covid19 #WeMissWorking #WeMissOurLocals #TillWeMeetAgain #CedarYouLater,covid
494,byjazzz,Dormant Covid-19 viruses when Georgia opens up ,2020-04-28 19:39:27+00:00,0.0,0.0,,,covid
495,NjTeamstersfc,"1 after another, Pro Soccer is deading this season FRANCE CANCELS PRO SOCCER - AVOIDING RISKING SECOND COVID-19 WAVE • @SoccerToday https://www.soccertoday.com/france-cancels-pro-soccer-avoiding-risking-second-covid-19-wave/",2020-04-28 19:36:07+00:00,0.0,1.0,@soccertoday,,covid
496,JonathanValdez,Experts condemn two California doctors for sharing misleading test conclusions regarding COVID-19 ,2020-04-28 19:29:25+00:00,0.0,0.0,,,covid
497,mclark5,One person’s Deep Fake is another person’s more efficient production budget. Covid-19 will be accelerating this trend. #Advertising #CGI,2020-04-28 19:28:24+00:00,0.0,0.0,,#Advertising #CGI,covid
498,BarbsMarshall,Hi David! Glad to see that you Are Back in Action And as A True Advocate for Covid-19... God Bless you and Continued Great Health! God Bless Also Your Hub and Fam!,2020-04-28 19:23:03+00:00,0.0,1.0,,,covid
499,BarbsMarshall,Your just wanting to go Campaigning and have no Care about Covid-19... this has been just a Problem that blew the Economy and Stock Market out of Wack and that pissed you off! You @realDonaldTrump have shown NO Leadership to Lead Nation during the Pandemic! @JoeBiden @CNN @MSNBC,2020-04-28 19:19:34+00:00,0.0,0.0,@realDonaldTrump @JoeBiden @CNN @MSNBC,,covid
500,marmax_nyc,US Navy Blue Angels and Air Force Thunderbirds flying over NYC today for all workers in the frontlines of the fight against Covid-19. #NYC #COVID19 #usnavyblueangels #AFThunderbirds,2020-04-28 19:18:53+00:00,0.0,0.0,,#NYC #COVID19 #usnavyblueangels #AFThunderbirds,covid
501,AltAssetCapital,How Africa Private Equity &amp; Credit Funds are Responding to COVID-19 https://www.investingprivatecapital.com/webinars/africa-private-equity-debt-covid19,2020-04-28 19:15:23+00:00,1.0,1.0,,,covid
502,ghatzky,"Blue angels flying over NYC to celebrate our heroes, the front liners! #BlueAngels #COVID19 #Brooklyn #NewYork #nyc #COVID #FrontLineHeroes #workingfromhome #COVID19Pandemic – at NYC Ferry - North Williamsburg Landing",2020-04-28 19:12:34+00:00,6.0,20.0,,#BlueAngels #COVID19 #Brooklyn #NewYork #nyc #COVID #FrontLineHeroes #workingfromhome #COVID19Pandemic,covid
503,Sonia6349,I guess he WANTS to get COVID-19. I'm the nurse that would throw his ass off the floor. Period.,2020-04-28 19:12:18+00:00,0.0,0.0,,,covid
504,kingparkergold,Covid-19 got people even more corny then ever !,2020-04-28 19:11:35+00:00,0.0,0.0,,,covid
505,azucarpeach,Help someone come and get me I'm tired of COVID 19 I was a crack head for this a few years back. I went to rehab only to start with that big ass Amazon chick. Now just like that good drug here comes Mr.… https://www.instagram.com/p/B_iSlk5F_VM/?igshid=1ds6aq9m34tqc,2020-04-28 19:10:42+00:00,0.0,0.0,,,covid
506,kevinjbrown65,The virus is certainly real. It's the hysteria that's sms hoax. In NY 25% of citizens have COVID. So it seems that the mask wearing and all the other rituals were all for naught,2020-04-28 19:09:10+00:00,0.0,1.0,,,covid
507,TacoJeter,Funny how people throw things around like “that’s your opinion” when it’s not opinions we need but facts.”That’s your opinion a mask will protect me from #covid”. No. That’s fact. “That’s your opinion that I’m an asshole for shopping with no mask.” That’s an opinion based on fact,2020-04-28 19:08:26+00:00,0.0,1.0,,#covid,covid
508,GSarafan,"President Trump is expected to sign an executive order compelling the nation's meat packing plants, many of which have closed because of COVID-19 outbreaks among workers, to stay open as part of ""critical infrastructure"". What about the workers? ",2020-04-28 19:06:57+00:00,1.0,2.0,,,covid
509,sophlin229,NEW: @ACLU @ACLUVA @LWVVA Reach Agreement in Federal Lawsuit to Remove Virginia Witness Requirement During COVID-19 Pandemic https://www.aclu.org/press-releases/aclu-reaches-agreement-federal-lawsuit-remove-virginia-witness-requirement-during @RosboroughDavin @v_agraharkar,2020-04-28 19:05:12+00:00,15.0,30.0,@ACLU @ACLUVA @LWVVA @RosboroughDavin @v_agraharkar,,covid
510,accessbynkc,Lady Gaga Shifts Focus During COVID-19 Crisis ,2020-04-28 19:00:28+00:00,0.0,0.0,,,covid
511,theresamariedb,"Happy Tuesday! ⠀ There’s a new blog post up on http://theresamariedaily.com! It’s a 2020 Mother’s Day Gift Guide ⠀ Mother’s Day is going to look a little different this year due to COVID-19, making it be more sentimental… https://www.instagram.com/p/B_iQ-5sggdl/?igshid=raeyphfpt8ys",2020-04-28 18:56:42+00:00,0.0,0.0,,,covid
512,IAmSteffReed,"Last night I learned that Kevin, a good friend, and former student of mine had been hospitalized for Covid-19. Hits harder when it’s close to home. Kevin is on the mend and doing much better. He hit me up asking for… https://www.instagram.com/p/B_iQj67jI2u/?igshid=hem0nqwkvj1d",2020-04-28 18:53:03+00:00,0.0,0.0,,,covid
513,eagrp,Perhaps This Will Put It In Perspective For You! Covid-19 Is Real...... @Harlem https://www.instagram.com/p/B_iQRkZDtbW/?igshid=ezaltl41582,2020-04-28 18:50:30+00:00,0.0,0.0,,,covid
514,KestineThiele,The COVID racial disparities task force can’t be about extensive study. It’s not up for debate that Black &amp; Brown communities are disproportionately impacted. We need policy. -@nycpa @JumaaneWilliams Our blue state is failing to serve the most vulnerable.,2020-04-28 18:48:46+00:00,1.0,6.0,@nycpa @JumaaneWilliams,,covid
515,Nigel_H,"If you're not working and don't plan on going back to work, and need something new Inbox or text me at 917-561-8225 right away! #florida #TuesdayMorning #aliensarereal #COVID #Lebanon #workingfromhome #nyc #brooklyn #SuperheroDay #miami",2020-04-28 18:43:23+00:00,0.0,0.0,,#florida #TuesdayMorning #aliensarereal #COVID #Lebanon #workingfromhome #nyc #brooklyn #SuperheroDay #miami,covid
516,DocDavePerez,He is declaring their risk for death related to COVID 19 does not matter. ,2020-04-28 18:42:50+00:00,0.0,0.0,,,covid
517,EwynnWYNN,Good Afternoon hanging in there during this COVID-19 lockdown Stay safe STAY INSIDE MASK UP IF YOU GO OUT !!!!!!!!!!!,2020-04-28 18:42:46+00:00,0.0,0.0,,,covid
518,MadisonEstates," 04.28.2020 - The Thunderbirds and the U.S. Navy Flight Demonstration Squadron, the Blue Angels, honored those on the frontline of COVID-19 with a formation flight over New York City and New Jersey. The salute in… https://www.instagram.com/p/B_iOz6JDMCR/?igshid=1hwqlaswuibp6",2020-04-28 18:37:44+00:00,0.0,0.0,,,covid
519,_NobodyRealer,i couldn’t breathe at all last night and my moms like “u want me to call 911?” i’m like .... “for what? to pay 2gs on ambulance and 500$for the ER visit PLUS possibly contraction of covid?! no thanks” THIS IS AMERICA,2020-04-28 18:34:48+00:00,0.0,1.0,,,covid
520,Coronafit,"Thank U so much #frontlineworkers . The #thunderbirds flyover is a small acknowledgment of all that U sacrifice every single day, THANK YOU so much &amp; Stay healthy and safe. . #covid_19 #NYC #flyover #coronavirus #firstresponders @usnavyblueangels @afthunderbirds",2020-04-28 18:34:48+00:00,1.0,3.0,@AFThunderbirds,#frontlineworkers #thunderbirds #covid_19 #NYC #flyover #coronavirus #firstresponders,covid
521,Mharr__,Iowa never closed. Now it leads in growing Covid-19 cases in the U.S. ,2020-04-28 18:34:28+00:00,3.0,1.0,,,covid
522,Amparo__Sanchez,"The Thunderbirds and the Blue Angels, just flew over Chelsea to honor those on the frontline of COVID-19... #USA #Thunderbirds #BlueAngels #NYC",2020-04-28 18:32:34+00:00,0.0,1.0,,#USA #Thunderbirds #BlueAngels #NYC,covid
523,FarahNLouis,"Excited to support the @HaitianRoundtbl @vetiverlescayes @KreyolEssence Haiti Dialogue Tele-Series Part IV: The Impact of COVID-19 on Haitian business owners in the U.S. This Thursday, April, 30, 2020 from 1-2pm. RSVP: Info@thehaitianroundtable.org ",2020-04-28 18:31:22+00:00,1.0,0.0,@HaitianRoundtbl @vetiverlescayes @KreyolEssence,,covid
524,CBingRun,Tonight I’m going to wine and dine @thekellye and then romantically administer our COVID antibody test. Because that’s how date nights look in 2020.,2020-04-28 18:27:50+00:00,1.0,3.0,@thekellye,,covid
525,GSarafan,"Breaking: The U.S. and its territories have surpassed 1 million coronavirus cases, according to figures compiled by The Post. The count represents nearly one-third of the world’s reported covid-19 cases and includes more than 57,000 deaths since February, ",2020-04-28 18:22:22+00:00,0.0,2.0,,,covid
526,a_angeles4,"I understand! Was looking for alternatives to get some Daytime. No worries, I’ll stock up when COVID subsides. Thanks for your help.",2020-04-28 18:21:35+00:00,0.0,0.0,,,covid
527,taiadaya,can i get a covid antibody test ordered without the Zoom consult?,2020-04-28 18:20:38+00:00,0.0,0.0,,,covid
528,CarolSellsNY,ASK CAROL - Will my home office make my apartment more desirable and valuable when I list? What other amenities are going to be highly desirable post Covid? Buyers are looking at life through a different lens… https://www.instagram.com/p/B_iMfWCjR4j/?igshid=15n9a57rltmoc,2020-04-28 18:17:26+00:00,0.0,0.0,,,covid
529,AmyFreeze7,"When the sun is out and it’s 65° and you can only be outside for a few minutes. #pause #newyork #covid #captionthis @New York, New York https://www.instagram.com/p/B_iMH_ynHrO/?igshid=1uebk66k6ag9j",2020-04-28 18:14:14+00:00,2.0,18.0,,#pause #newyork #covid #captionthis,covid
530,BeauHayhoe,Bottom line: “COVID-19 is too deadly to let it rip through the population. An effective cure is not in sight. And the federal government is incapable of formulating a coherent pandemic response.” https://www.theatlantic.com/ideas/archive/2020/04/stop-waiting-miracle/610795/ @TheAtlantic has the best (?) coverage out there on this.,2020-04-28 18:10:35+00:00,0.0,0.0,@TheAtlantic,,covid
531,rickybowry,@usnavyblueangels and @afthunderbirds are GO! . . . . . . . . #NewYork #NewYorkCity #SeeYourCity #ILoveNY #ThisIsNewYorkCity #what_i_saw_in_nyc #nycprimeshot #nycphotographer #covid19 #coronavirus #covid #ThankYou #inthistogether #healthcareheroes #americastrong ,2020-04-28 18:10:14+00:00,0.0,0.0,@AFThunderbirds,#NewYork #NewYorkCity #SeeYourCity #ILoveNY #ThisIsNewYorkCity #what_i_saw_in_nyc #nycprimeshot #nycphotographer #covid19 #coronavirus #covid #ThankYou #ThankYou #inthistogether #healthcareheroes #americastrong,covid
532,ShaunKraisman,"ICYMI: Blue Angels and Thunderbirds flyover NYC for Covid-19 responders. This was shot from my phone in our offices, midtown. #AmericaStrong",2020-04-28 18:09:20+00:00,1.0,8.0,,#AmericaStrong,covid
533,MrPhu,"Blue Angels flyover NYC to salute frontline COVID-19 responders @Alphabet City, Manhattan https://www.instagram.com/p/B_iKdiOHJao/?igshid=1czgav8gq47rn",2020-04-28 18:03:09+00:00,0.0,0.0,,,covid
534,SLiiCK__,"Discharged a couple patients from the COVID floor today, that was def a happy moment ",2020-04-28 18:02:38+00:00,0.0,8.0,,,covid
535,kelvcgl,"Fuck you, covid.",2020-04-28 18:00:38+00:00,0.0,4.0,,,covid
536,MrsM33qPC," FYI From the @nycmayorsoffice and @DOEChancellor Carranza, an update from @nycschools regarding the new grading policy due to COVID-19. For more information and answers to any questions you may have: visit http://www.schools.nyc.gov @PS_33Q @D29Shines",2020-04-28 17:53:10+00:00,2.0,3.0,@NYCMayorsOffice @DOEChancellor @NYCSchools @PS_33Q @D29Shines,,covid
537,moenichedee,Still on the fence on whether companies will need digital marketing agencies more or less in a post covid world? I can see compelling arguments for and against. One things for sure the nature of Svcs and pricing models will forever change.,2020-04-28 17:50:13+00:00,0.0,4.0,,,covid
538,lelaprice2020,NYC flyover for Frontline COVID-19 responders by @BlueAngels and @AFThunderbirds #covid #covidontario #COVID19 #Frontlineworkers #tribute #pandemic – at Pier 95 Park,2020-04-28 17:50:02+00:00,0.0,2.0,@BlueAngels @AFThunderbirds,#covid #covidontario #COVID19 #Frontlineworkers #tribute #pandemic,covid
539,BrazilFound,"Com muito orgulho anunciamos que a BrazilFoundation está listada no ""Hot Topic"" do Charity Navigator pela campanha ""BrazilFoundation em Ação – Juntos contra a COVID-19"". Fomos indicadas como uma das seis principais… https://www.instagram.com/p/B_iBNthDFmN/?igshid=qmmwdj47xbrg",2020-04-28 17:49:27+00:00,1.0,1.0,,,covid
540,HaileRivera2021,Help Bronx children personally affected by COVID-19. #justgive,2020-04-28 17:47:58+00:00,0.0,0.0,,#justgive,covid
541,Eilphabba,#covid_19 #socialdistancing2020 #alleywayhooping #playing with #slomo #hoopdance #hoopersofinstagram #hooplove #flowarts #hulahoop #hoopersofig #hooplah #hooplife #hoopeverydamnday #hooper #unityofthehulahoopers… https://www.instagram.com/p/B_iItVGHhzK/?igshid=6rm2umjydi22,2020-04-28 17:45:04+00:00,0.0,0.0,,#covid_19 #socialdistancing2020 #alleywayhooping #playing #slomo #hoopdance #hoopersofinstagram #hooplove #flowarts #hulahoop #hoopersofig #hooplah #hooplife #hoopeverydamnday #hooper #unityofthehulahoopers,covid
542,medelita,"In hospitals where COVID-19 patients have surged, healthcare professionals have worked under disaster conditions for days &amp; weeks with little respite. We know you are particularly vulnerable to negative mental… https://www.instagram.com/p/B_iIL1kj3eI/?igshid=14d4ggsxapzw4",2020-04-28 17:39:50+00:00,0.0,1.0,,,covid
543,BrownMemorialBC,Join us for the Morning Glory Prayerline tomorrow morning! Every Wednesday 6:00 AM - 7:00 AM #BMBC #BMBCPrays #Prayer #MorningGlory #covid #socialdistancing #physicaldistancing @Brown Memorial Baptist Church https://www.instagram.com/p/B_iH3P2Ddb3/?igshid=1d2pcz2uehacx,2020-04-28 17:37:01+00:00,0.0,1.0,,#BMBC #BMBCPrays #Prayer #MorningGlory #covid #socialdistancing #physicaldistancing,covid
544,NathalieTejada5,"Three clear #fundraising recommendations for #nonprofit after the quarantine #covid_19 by #generatingresultsllc We are living uncertain and unprecedented times but adjusting to what’s available, we can still generate funds. #fundraisingbreakthrough #entrepreneur #womeninbusiness",2020-04-28 17:30:38+00:00,1.0,2.0,,#fundraising #nonprofit #covid_19 #generatingresultsllc #fundraisingbreakthrough #entrepreneur #womeninbusiness,covid
545,Casanij,I took Covid 19 serious but it took me losing my work grandma and my other coworker to take it even more serious .,2020-04-28 17:30:29+00:00,0.0,0.0,,,covid
546,giuseppedmusic,A beautiful day and a great salute to the first responders and hospital workers. Thanks to ginafike1 for catching those planes going by in our neighborhood. #proud #blueangels #thunderbirds #covid_19 #staysafe #usa @… https://www.instagram.com/p/B_iG5uqpY_R/?igshid=flr8w1ct5tol,2020-04-28 17:28:37+00:00,0.0,0.0,,#proud #blueangels #thunderbirds #covid_19 #staysafe #usa,covid
547,TheSiskar,My COVID anthem courtesy of @jackantonoff of @bleachersmusic and @RZA ,2020-04-28 17:28:36+00:00,0.0,0.0,@jackantonoff @bleachersmusic @RZA,,covid
548,TheEliKlein,@NYGovCuomo @NYCMayor let’s have a conference call in which I’ll advise on how to fix NYC. I’ve generally been correct on everything Covid-19 and am the real deal NY tough. DM me to arrange - I’ll mediate and squash the beef. Millions of lives are being ruined and I want to help,2020-04-28 17:27:26+00:00,0.0,0.0,@NYGovCuomo @NYCMayor,,covid
549,richarddblewitt,"Diplomacy in the time of Covid-19. At the UN work is going on, but not as usual. We are focused on keeping the UN operational. Ambassador Nusseibeh UAE to the UN. @UAEMissionToUN @IFRC_NYC",2020-04-28 17:24:10+00:00,0.0,0.0,@UAEMissionToUN @IFRC_NYC,,covid
550,GypsyRN212,"agreed...but i have to say, it was really nice..watched it with my 2 RN friends who were frontline & recovering covid too. we cheered together – at Williamsburg Waterfront",2020-04-28 17:23:20+00:00,0.0,0.0,,,covid
551,LauTha_BOSS,Its used in the hospitals “oh both patients have covid? No need to clean or regown itll cancel itself out”,2020-04-28 17:21:39+00:00,0.0,1.0,,,covid
552,PeterThomasRoth,"New York City & Newark Joint Flyover to salute #frontlineworkers #covid_19 responders. #americastrong @Manhattan, New York https://www.instagram.com/p/B_iFmMyJco7/?igshid=u1y6gclqcsb2",2020-04-28 17:17:13+00:00,0.0,1.0,,#frontlineworkers #covid_19 #americastrong,covid
553,JuniousSmithIII,Kinston Teens to hold COVID-19 free drive-thru food distribution event Saturday https://www.encmoments.com/home/kinston-teens-to-hold-covid-19-free-drive-thru-food-distribution-event-saturday @KinstonTeens @chrisjsuggs,2020-04-28 17:16:41+00:00,3.0,2.0,@KinstonTeens @chrisjsuggs,,covid
554,SnkrsNY,友達の別アングル New York Covid-19 Blue Angels &amp; Thunderbirds 2020/4/28 ,2020-04-28 17:14:43+00:00,1.0,4.0,,,covid
555,MehrazinMD,Found this random video on my phone. The ABCs of COVID-19 from my wise 5.5 year old daughter ,2020-04-28 17:13:59+00:00,0.0,33.0,,,covid
556,JohnSmi52254651,"Think about it COVID-19 Cases 1 Million Deaths 56 000 Pause for a minute The United States of America Greatest Country on Earth Unprepared, insufficient Unorganized, Unable DISGRACEFUL IMPOTUS Shame on the REPUBLICAN'TS First Terrorism Now Pandemics What's next? Curfew? – at Sky Blue",2020-04-28 17:11:35+00:00,0.0,0.0,,,covid
557,NjTeamstersfc,I’m Yann #striker &amp; I play Finchely FC U18 I’m a big #supporter of #njtfc where I practice whn in NYC. Going 2 Slough Town FC U23 pending trials chk out my #covid_19 #workout routine #ready2strike #stayhome #staysafe #soccer #uksoccer #ussoccer #prosoccer #TakeoverTuesday,2020-04-28 17:11:34+00:00,1.0,2.0,,#striker #supporter #njtfc #covid_19 #workout #ready2strike #stayhome #stayhome #staysafe #soccer #uksoccer #ussoccer #prosoccer #TakeoverTuesday,covid
558,granelli12, #nyc #afthunderbirds #navyblueangels #blueangels #covid_19 #coronavirus #solute #thankyou,2020-04-28 17:11:05+00:00,0.0,5.0,,#nyc #afthunderbirds #navyblueangels #blueangels #covid_19 #coronavirus #solute #thankyou #thankyou,covid
559,redstappster,Flyover from the Blue Angels and Thunderbirds to salute the frontline COVID-19 responders. Thank you healthcare heroes! . . . . #americastrong #blueangels #thunderbirds #newyorkstrong #healthcareheroes… https://www.instagram.com/p/B_iELeRjt-0/?igshid=1c9k01swg58op,2020-04-28 17:10:15+00:00,0.0,0.0,,#americastrong #blueangels #thunderbirds #newyorkstrong #healthcareheroes,covid
