,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
114,AmBeautifulShow,#COVID #COVID19 #coronavirus #COVIDIOTS #Texas @ABC @ABC7NY @CBSNews @CBSNewYork @NBCNews @NBCNewYork @business @CNNBusiness @cnnbrk @TexasTribune,2020-06-29 17:02:12+00:00,0.0,0.0,@ABC @ABC7NY @CBSNews @CBSNewYork @NBCNews @NBCNewYork @business @CNNBusiness @cnnbrk @TexasTribune,#COVID #COVID19 #coronavirus #COVIDIOTS #Texas,covid
115,jdny2,"COVID, unemployment, bigotry, and Russian bounties are all things plaguing your fuhrer’s chances. Trying to say how many days Biden has or hasn’t had a press conference isn’t going to work (especially when your fuhrer’s press conferences are complete dumpster fires).",2020-06-29 17:00:13+00:00,0.0,0.0,,,covid
116,SerraRob,According to NY1 the camera count is over 80. There are 10 Covid testing locations ,2020-06-29 16:59:49+00:00,0.0,1.0,,,covid
117,SailorsNYC,"It is with a heavy heart that we are announcing that Sailors NYC will not be opening for the 2020 season. The recent COVID-19 crisis took a tremendous toll, both financially and physically on the community, and as a… https://www.instagram.com/p/CCBs2O5AE52/?igshid=ize2jr6hsgpi",2020-06-29 16:59:26+00:00,0.0,0.0,,,covid
118,Kng_Zek,I never wore a mask since this COVID started.. and I’m fine... been on busses train and a boat NO MASK. Started a new job and I had to wear a mask and guess what lung infection. People quick to jump to what their Government say what’s safe for them #staywoke,2020-06-29 16:56:15+00:00,0.0,2.0,,#staywoke,covid
119,toryburch,"I am sure you all are seeing what I am seeing, COVID 19 rates in the USA are rising at a truly scary rate. One thing I know for sure is that there's a very easy way each of us can help, and that's to #WearaDamnMask… https://www.instagram.com/p/CCBq83egcZO/?igshid=10jjcjic00lhc",2020-06-29 16:53:43+00:00,14.0,46.0,,#WearaDamnMask,covid
120,gregorywawa,Fuck these normies going to bars w out masks everyday while we continue to break covid records while night life ppl stay losing money unable to participate in their professions because mfkers can’t stay at home for a bit.,2020-06-29 16:49:48+00:00,31.0,227.0,,,covid
121,mnutty,"Our #GreatestGeneration saved the world from madness. We, their children and grandchildren, now need to save American Democracy from a different madness. Nothing less is acceptable #AmericaOrTrump #VoteBlue2020 #coronavirus #Covid_19 #TrumpIsUnwell #Election2020",2020-06-29 16:49:22+00:00,0.0,0.0,,#GreatestGeneration #AmericaOrTrump #VoteBlue2020 #coronavirus #Covid_19 #TrumpIsUnwell #Election2020,covid
122,zackemeryisdead,"I just want to take a moment to say Screw all you Psychics!!! You saw this year coming, and you didn’t say ANYTHING! #tarot #psychics #covid – at Tarot Society Gallery &amp; Reading Room",2020-06-29 16:48:36+00:00,0.0,0.0,,#tarot #psychics #covid,covid
123,silenceonthelam,The future is here & has been shown to help reduce the spread of COVID. ,2020-06-29 16:42:01+00:00,0.0,0.0,,,covid
124,joeysofficial,"I guess being isolated in the jungle worked out. Just got my results and I am Covid negative with no antibodies, never had exposure. Time to see my friends and fam!",2020-06-29 16:39:43+00:00,0.0,21.0,,,covid
125,Kizzbeth,"This is what “out for drinks” looks like for us. #dogtrainerslife #dogtrainersdog #brooklyn #walkingthedog #summer #hot #socialdistancing #neighborhood #covid_19 @Brooklyn, New York https://www.instagram.com/p/CCBqA8sJMP2/?igshid=11dwyjdxzz3dm",2020-06-29 16:34:41+00:00,0.0,1.0,,#dogtrainerslife #dogtrainersdog #brooklyn #walkingthedog #summer #hot #socialdistancing #neighborhood #covid_19,covid
126,actravlr,Next thing you'll hear is people complaining styrofoam isn't recyclable. But I like the presentation #dailybreifing #COVID__19,2020-06-29 16:25:19+00:00,0.0,0.0,,#dailybreifing #COVID__19,covid
127,FredSteinmann53,Defend #KillerCuomo without regard to the FACTS. Guess you didn't have a family member or friend who died in a nursing home from Covid like @JaniceDean and me.,2020-06-29 16:25:09+00:00,0.0,2.0,@JaniceDean,#KillerCuomo,covid
128,bautistafelix,"Jhonny Ventura que tiene 80 años, diabético e hipertenso dio negativo a los 10 días de haber anunciado estar positivo por el covid. El italiano duró 2 meses dando positivos. No todos los casos son iguales, depende del sistema inmunológico de cada individuo",2020-06-29 16:23:58+00:00,0.0,2.0,,,covid
129,bincerli,Who had Cuomo COVID mountain on their 2020 bingo card? ,2020-06-29 16:23:44+00:00,1.0,35.0,,,covid
130,Jazzy_Aliyah,So many family members want to see us I think they forgot about COVID,2020-06-29 16:20:08+00:00,0.0,0.0,,,covid
131,erwinschaub,However so much apparatus is idled and in yards overnight. What is he saying? It does not make sense. He’s going to curtail service because of & and blame it on Covid. ,2020-06-29 16:19:42+00:00,0.0,0.0,,,covid
132,AndrewSolender,At this rate he’s gonna carve “CUOMO” into the Palisades as a reward for his handling of covid. ,2020-06-29 16:16:08+00:00,5.0,52.0,,,covid
133,SinnersPryde,B4 Corona went crazy I thought this was gonna start #WWIV that’s why I feel so strongly that covid-19 was a weapon and distraction... ,2020-06-29 16:15:47+00:00,0.0,0.0,,#WWIV,covid
134,jacksonisaacson,Don’t bring that COVID back here!,2020-06-29 16:13:36+00:00,0.0,1.0,,,covid
135,nychaircut,My beautiful client wanted a Covid-19 break up color/haircut We were all shut down including our hair for 3 months It's time to get sexy again! • • • #nychaircut #love #brunette #haircut #summer #new… https://www.instagram.com/p/CCBnVnDDlJ1/?igshid=19y6wkcjaabtg,2020-06-29 16:11:17+00:00,0.0,0.0,,#nychaircut #love #brunette #haircut #summer #new,covid
136,NikeGirlCheck,Fuck Covid 19 ,2020-06-29 16:06:47+00:00,0.0,0.0,,,covid
137,dallasmom53,I thought @NYGovCuomo gave his last #COVID briefing two weeks ago?,2020-06-29 16:03:06+00:00,0.0,1.0,@NYGovCuomo,#COVID,covid
138,claire_severine,Cuomo just unveiled a giant sculpture of the NYS COVID curve. ,2020-06-29 15:57:38+00:00,0.0,0.0,,,covid
139,badnewsb_,If you have dead ass gone to the club just bc it’s open knowing damn well COVID is not gone ... you’re nasty &amp; I’m seriously judging you,2020-06-29 15:54:42+00:00,3.0,3.0,,,covid
140,SNuFFuLa,@NYCTSubway why not use the merv filter system on subway cars and Worktrains that helps filter out covid 19,2020-06-29 15:53:02+00:00,0.0,0.0,@NYCTSubway,,covid
141,TheAdvoc8te,"Data includes 44 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,292 and one additional COVID-19 related death. [PR] Coronavirus Data for June 28, 2020 ",2020-06-29 15:50:34+00:00,0.0,0.0,,,covid
142,ItsMeRaySmith,"nyc/nj was ground zero for covid months ago. if there was any federal leadership, they would have looked at what lessons we learned here and applied them nationally. instead, idiots laughed at masks and complained about how we’re a burden on resources. here’s where that got us: ",2020-06-29 15:49:55+00:00,0.0,1.0,,,covid
143,miggalooch,#covid ,2020-06-29 15:48:19+00:00,35.0,172.0,,#covid,covid
144,swiss_un,"At the @UNICEF_Board, #Switzerland welcomes @UNICEF’s critical role in ensuring protection and wellbeing #ForEveryChild in humanitarian and development work, especially during the COVID-19 crisis. – at United Nations",2020-06-29 15:45:57+00:00,10.0,41.0,@UNICEF_Board @UNICEF,#Switzerland #ForEveryChild,covid
145,Salvester001,Oy C Let’s hope you don’t start spiking in COVID there,2020-06-29 15:45:15+00:00,0.0,2.0,,,covid
146,JoshX1993,New York Governor Andrew Cuomo back with his regular #coronavirus briefing. @NYGovCuomo had recently ended his daily COVID-19 briefings for 111th consecutive days back on June 19th. Watch it live on CBSN. @CBSNews #AlwaysOn http://cbsnews.com/live,2020-06-29 15:44:58+00:00,2.0,3.0,@NYGovCuomo @CBSNews,#coronavirus #AlwaysOn,covid
147,GminusM,"""Half a million people have died due to COVID-19"" ",2020-06-29 15:44:40+00:00,0.0,0.0,,,covid
148,BryanLlenas,“The Broadway League announced today that Broadway performances in New York City will be suspended through the remainder of 2020 due to COVID-19.” ,2020-06-29 15:43:12+00:00,2.0,4.0,,,covid
149,AmberLampsNY,2020: a mood . . . . #TrumpIsARacist #coronavirus #Covid_19 #mood #mewd #depression #lockdown #existingisexhausting,2020-06-29 15:42:07+00:00,0.0,0.0,,#TrumpIsARacist #coronavirus #Covid_19 #mood #mewd #depression #lockdown #existingisexhausting,covid
150,brandeyeview,People who hit the bars in Florida coming back with #Covid_19 positive tests and I’m like...,2020-06-29 15:37:32+00:00,1.0,3.0,,#Covid_19,covid
151,dallasmom53,Are we supposed to believe that it’s great being stuck at home for months? #Covid_19,2020-06-29 15:26:01+00:00,0.0,1.0,,#Covid_19,covid
152,cahsabs,"o povo da florida indo pra praia como se o estado n tivesse sofrendo com covid kkk igual brasileiro no shopping, q situ",2020-06-29 15:25:12+00:00,0.0,2.0,,,covid
153,EllenLevittEL,The couple with the guns deserves a Covid kiss. #Deplorables #RacismMustFall,2020-06-29 15:24:11+00:00,0.0,0.0,,#Deplorables #RacismMustFall,covid
154,TimFullerton,Yup. We are about at the floor. Wonder as COVID ravages some of these areas of support it could weaken anymore. I have my doubts.,2020-06-29 15:22:50+00:00,0.0,2.0,,,covid
155,JkwNYC,"New York, the most densely populated city/state is ""on pace to contain"" COVID-19 why? and I already know the answer but I want someone else to tell me it. ",2020-06-29 15:17:01+00:00,0.0,1.0,,,covid
156,Dave_6006,I haven't been to a park since before Covid-19 but the only one I have been to was Verona park.,2020-06-29 15:17:00+00:00,0.0,0.0,,,covid
157,littleredhead33,$270 FOR A CAR RESERVATION AT @Hertz IN JANUARY- PAID IN FULL! NOW THE ASSHOLE THERE SAYS IT WILL BE OVER $900 TO PICK IT UP A DAY LATER! Apparently if you modify even one thing it changes the rate. WTF? It should cost less to rent it fewer days.Taking advantage during #covid ,2020-06-29 15:16:28+00:00,0.0,0.0,@Hertz,#covid,covid
158,CindyCardinal12,"“On Long Island, Northwell Health on Monday said it only had three COVID-19 related admissions in the past 24 hours at the 19 hospitals it owns and operates, and none were in the five boroughs or Nassau County.” @Newsday @NYGovCuomo Such great progress.",2020-06-29 15:15:58+00:00,0.0,0.0,@Newsday @NYGovCuomo,,covid
159,Dveegoodnite,Naaah at this time stay put til COVID-19 &amp; this civil unrest simmers down ,2020-06-29 15:14:35+00:00,0.0,1.0,,,covid
160,sandee0802,NYC hospitals became quickly overwhelmed w/covid patients. Covid notoriously runs through t/ central air systems. The only hospital in NYC with a negative pressurized icu unit was at Columbia University. Doesn't matter where you put them if you didn't have the air pressurized ,2020-06-29 15:07:17+00:00,0.0,0.0,,,covid
161,matty_d31,I had to laugh out of irony & gratitude when my mom told me that she had to talk to her mom about going out to eat too much down in FL as restaurants have re-opened & her risks of Covid exposure. Glo was going to the nail salon for a nude manicure in April. Praise for growth!,2020-06-29 15:06:14+00:00,0.0,3.0,,,covid
162,AnthonyAlmojera,It’s now up to 1.6 million plus calls a year and most of us work three jobs. 5 emts dead from covid and countless more sick. Why do we get less than the other 911 services Mr. Mayor?! @NYCEMSwatch @NYCMayor @NYCMayorsOffice @JustinBrannan @agounardes @ASlavitt @Send_Paramedics – at 7 World Trade Center,2020-06-29 15:05:10+00:00,28.0,69.0,@NYCEMSwatch @NYCMayor @NYCMayorsOffice @JustinBrannan @agounardes @ASlavitt @Send_Paramedics,,covid
163,sandee0802,Cuomo NEVER mandated covid positive patients to be placed WITH non-covid patients IN NYC HOSPITALS. Don't tell me what happened in MY CITY!,2020-06-29 14:56:25+00:00,0.0,0.0,,,covid
164,LeHoarder,Happy Monday! Just woke up in our motel and found out that the pool is closed—after my husband upgraded us to a poolside room LOL. I think he's more disappointed that the free buffet breakfast is closed due to covid.… https://www.instagram.com/p/CCBdslDJcVM/?igshid=9l0ged2a6zw3,2020-06-29 14:47:03+00:00,0.0,0.0,,,covid
165,agordonstudio,"The king of stupid, the guy that thought Frederick Douglas was alive, and thought there were airports during the Rev. War, and thinks covid will disappear if we stop testing, and that over 120k dead Americans is a feather in his cap. That guy is calling people stupid. #VoteBiden",2020-06-29 14:37:45+00:00,0.0,0.0,,#VoteBiden,covid
166,JoshX1993,The Interconteinal Championship match between the reigning champion @AJStylesOrg and @DrewGulak that was supposed to took place last Friday night on @WWE #SmackDown on @FOXTV is postponed due to COVID-19 concerns. #ICTitle,2020-06-29 14:37:28+00:00,0.0,0.0,@AJStylesOrg @DrewGulak @WWE @FOXTV,#SmackDown #SmackDown #ICTitle,covid
167,ReviseNRetweet,"Covid making NYC more European... one upside to all this if land use becomes more flexible / pedestrian oriented post-pandemic (though of course, delivery and car commuters bear the incidence... though these are just parking lanes.) ",2020-06-29 14:34:50+00:00,1.0,19.0,,,covid
168,davidmichelnyc1,@realDonaldTrump Your actions on your WATCH on this Covid-19 is piss POOR #WeakPresident #WorstPresidentEver #WorstPresidentInHistory,2020-06-29 14:32:31+00:00,0.0,1.0,@realDonaldTrump,#WeakPresident #WorstPresidentEver #WorstPresidentInHistory,covid
169,theoriyomclovin,Me at the first function outside of COVID and they play POP ,2020-06-29 14:24:42+00:00,0.0,0.0,,,covid
170,mbsthinks,I’m happy to have my friends who are ICU physicians in NYC tell them the perils of covid,2020-06-29 14:18:46+00:00,0.0,0.0,,,covid
171,AsapBasile98,"What a ludicrous market, why are we pumping ? Off some silly housing numbers ? Wait till these Covid numbers come out again!",2020-06-29 14:17:04+00:00,0.0,0.0,,,covid
172,klkid969,Now this POS comes out with a statement about COVID-19 to avoid talking about how the @GOP and their leader put bounties on U S soldiers head. Vote this a$$out in November,2020-06-29 14:14:12+00:00,0.0,0.0,@GOP,,covid
173,dmkoffler,This is what keeps me up at night about covid (not SSPE specifically but something like it with a similar lag time) ,2020-06-29 14:11:54+00:00,0.0,2.0,,,covid
174,Flatbush_kloud,Fireworks sales are booming nationwide due to COVID-19. Will sparklers sell out before Independence Day? ,2020-06-29 14:10:05+00:00,0.0,0.0,,,covid
175,Alfredoisreal,I’m so over COVID,2020-06-29 14:09:16+00:00,1.0,0.0,,,covid
176,hal_lee,Seems like the answer to the headline is “no.” “[NYC] has added less than one mile of new bike lanes during the Covid-19 pandemic” https://qz.com/1873505/will-covid-19-make-nyc-more-bike-friendly/,2020-06-29 14:09:07+00:00,0.0,1.0,,,covid
177,MilkCookiesKids,"Who’s ready for tomorrow?! We’ve been praying and keeping the faith. We are grateful, we are strong and we can conquer anything together. Schedule those appointments and be sure to read our COVID-19 policy.… https://www.instagram.com/p/CCBXg86lGW_/?igshid=9i39qhlmf1yp",2020-06-29 14:09:07+00:00,0.0,0.0,,,covid
178,tkeyahroch_,only 1 covid patient. that’s a blessing! ,2020-06-29 14:06:19+00:00,0.0,1.0,,,covid
179,johnboockvar,"‘To our building..to our hospital..to our home’. Poignant words from Jill Kalman, MD CEO @lenoxhill @end of Ep9 #Pandemic on #LenoxHillonNetflix. “Say their names...feel the loss because it’s ok”. @nyc held the front. USA WEAR YOUR #MASKS #LenoxHill @netflix #coronavirus #COVID ",2020-06-29 14:04:54+00:00,32.0,414.0,@lenoxhill @NYC @netflix,#Pandemic #LenoxHillonNetflix #MASKS #LenoxHill #coronavirus #COVID,covid
180,AmyFreeze7,"There will be no finish line for this November’s nycmarathon due to Covid, this year‘s race is canceled. @nyrr @abc7ny #beback2021 Fitness has been tricky during the pandemic - without gyms and without races how… https://www.instagram.com/p/CCBYShnnPYG/?igshid=1kblavqtjklwh",2020-06-29 13:59:48+00:00,1.0,14.0,@nyrr @ABC7NY,#beback2021,covid
181,caro2sxy18,"Been a little carefree lately and shit not seating right with me, time for the Covid test . I can’t keep rawdogging the world lmao",2020-06-29 13:59:24+00:00,0.0,1.0,,,covid
