,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
119,ginaalaimo,"Cnn and cnbc called it the Chinese virus during the early stages because 1) it is a Chinese virus 2) if you did proper research, people in China called it the wuhan virus or the universal term covid-19. Trumps passing commentary to the media of a hard fact has no tie to racism ",2020-05-30 11:51:36+00:00,0.0,4.0,,,covid
120,mokrzm,"Fascinating study! Interestingly enough, none of the ICU staff became infected, likely due to strict adherence to use of #PPE Report into a nosocomial outbreak of coronavirus disease 2019 (COVID-19) at Netcare St. Augustine’s Hospital https://www.krisp.org.za/news.php?id=421 via @krisp_news",2020-05-30 11:08:05+00:00,0.0,1.0,@krisp_news,#PPE,covid
121,lou_nautic,COVID Carl,2020-05-30 10:19:46+00:00,0.0,1.0,,,covid
122,mr_mel92,Racism killed Covid apparently.,2020-05-30 09:10:55+00:00,0.0,1.0,,,covid
123,bccdny,"Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and unfortunately, you’re diagnosed with COVID-19. For the last two weeks, you’ve been unaware that you… https://www.instagram.com/p/CAzkzBwFiwo/?igshid=4251hi9hz5c6",2020-05-30 08:48:19+00:00,0.0,0.0,,,covid
124,SteveForNewYork,Info helping with being evicted due to covid ,2020-05-30 08:28:10+00:00,0.0,0.0,,,covid
125,ChrisWrightInNY,Are you talking about Mobster Libtard Don Cuomo aka Fredos older brother!? Since he’s the one who put COVID patients in Senior citizen living facilities on purpose in order to murder them. While pulling his own Mother out before making the call!? The LW are local terrorist ijs ,2020-05-30 07:30:44+00:00,0.0,0.0,,,covid
126,AbsolomMusoke,Bogus news Covid-19 is a cash bonanza for the corrupt regimes like that of uganda,2020-05-30 07:26:55+00:00,0.0,9.0,,,covid
127,10INCH_KYNG,"IF YOU ARE STRESSED OR HAVING ANXIETY OVER THE STATE OUR COUNTRY AND OUR HEALTH CARE, PLEASE REACH OUT TO SOMEONE. I PERSONALLY AM GOING THROUGH A LOT BUT I HAVE TO CONTINUE TO TELL MYSELF THAT “YOU ARE NOT ALONE! #usa #reachout #JusticeForGeorgeFlyod #Covid_19",2020-05-30 06:37:11+00:00,0.0,3.0,,#usa #reachout #JusticeForGeorgeFlyod #Covid_19,covid
128,JennaOrndorf,You lookin at me? #kittylove #cats #lovelife #loveoneanother #catsofinstagram #catlover #animallover #catmom #brothers #lazy #kitties #quarantinelife #covid #covid19 #quarantine #stayinghome #flattenthecurve @… https://www.instagram.com/p/CAzVyDPlFzj/?igshid=16vwvjf123o2s,2020-05-30 06:37:06+00:00,0.0,1.0,,#kittylove #cats #lovelife #loveoneanother #catsofinstagram #catlover #animallover #catmom #brothers #lazy #kitties #quarantinelife #covid #covid19 #quarantine #stayinghome #flattenthecurve,covid
129,BadBoiDree,Covid-19 is on temporary time out until further notice. It’s protest time ,2020-05-30 06:37:04+00:00,1.0,1.0,,,covid
130,Buaidh_BhoysHH, !!ATTENTION ALL PERSONNEL!! The 8-Day 4-Day of COVID-Memorial Day has been cancelled... ,2020-05-30 06:22:04+00:00,0.0,2.0,,,covid
131,DrBoppin,Y’all protesting in Newark tomorrow better bring your Covid face masks Bc you getting pepper sprayed,2020-05-30 06:10:54+00:00,1.0,1.0,,,covid
132,Olivertitan1105,"Between Covid, Brunswick and Minneapolis, 2020 really has shown me where I stand politically with this country.",2020-05-30 05:57:57+00:00,0.0,0.0,,,covid
133,tempoperfec,"Hace 2 días veía la ira de la gente la indignación no solo de afroamericanos si no de diferentes etnias dije : “esto será una guerra civil” no estamos muy lejos de ello , todo fuera de control , un pueblo estresado y golpeado a muerte x el covid es 1 bomba de tiempo !",2020-05-30 05:52:41+00:00,0.0,1.0,,,covid
134,MannyA_Gil,"to be fair, the hornets knew their season was over before covid-19",2020-05-30 05:49:25+00:00,0.0,1.0,,,covid
135,Thelifeofbell_,Haircut i be like “FaceTime” No Haircut “Let’s text” COVID got us rough rough,2020-05-30 05:44:09+00:00,0.0,0.0,,,covid
136,NYCMariachi,Una gran sorpresa de parte de mi gran amigo Armando Cantor y su esposa Angelica Cantor. Talvez podamos hacer unas camisetas y regalarselas al publico para seguir creando consiciencia contra el COVID-19. This… https://www.instagram.com/p/CAzO7xGjwjO/?igshid=6f00z1o9y89q,2020-05-30 05:37:17+00:00,0.0,1.0,,,covid
137,ZacSweers,"On the topic of these being super spreader events, they're priming their lungs for covid by tear gassing them first. I've experienced tear gas before: it's a chemical weapon. Some cities (likely Berkeley) ban it accordingly. https://twitter.com/samklew/status/1266599217901912064?s=21",2020-05-30 05:36:26+00:00,0.0,2.0,,,covid
138,NYCMariachi,Una gran sorpresa de parte de mi gran amigo Armando Cantor y su esposa Angelica Cantor. Talvez podamos hacer unas camisetas y regalarselas al publico para seguir creando consiciencia contra el COVID-19. This art… https://www.instagram.com/p/CAzOe-RjUkx/?igshid=1f0cgwls5pyc8,2020-05-30 05:33:21+00:00,0.0,0.0,,,covid
139,Salvester001,I’ll wait til this COVID calms &amp; wait to see it ,2020-05-30 05:28:17+00:00,0.0,0.0,,,covid
140,cemilozyurt,Afro Amerikalilarin 1960’li yillardan beri bir turlu yenemedikleri bir ofkeleri var. Covid-19 nedeniyle evde kalmalari ana etken degil. Amerika’da her iki-uc yilda bir boyle protestolar oluyor. Polis surekli siddet egiliminde. Bunlardan es kaza bazilari kamera kaydina takiliyor,2020-05-30 05:21:50+00:00,0.0,3.0,,,covid
141,ZacSweers,"And some of these are absolutely going to turn out to be super spreader events for COVID-19, setting major cities back possibly months.",2020-05-30 05:17:23+00:00,0.0,8.0,,,covid
142,platanopr1ncess,"If you can donate to bail funds, please do. I can’t put it into enough words how important it is that people who don’t have access to post bail have this resource. Individuals will be susceptible to the trauma of incarceration + covid-19 if not for bail funds doing mass bailouts",2020-05-30 05:04:23+00:00,2.0,4.0,,,covid
143,iris4justice,People protesting & involved in riots aren't worrying about COVID_19.Seniors must be very careful when the thugs come home.The guidelines were thrown in the fire.,2020-05-30 04:51:20+00:00,0.0,2.0,,,covid
144,nyc_nancy,"Most peolle lie on occasion but Trump lies even when the truth might serve him better. The worst part is that he shows no shame when caught in a lie. Recent lie: Obama admin left flawed Covid-19 tests, Covid-19 didn't exist in humans until 2019.Where are the tax returns?",2020-05-30 04:15:43+00:00,0.0,0.0,,,covid
145,Dr_Suse_,One of our worst setbacks in the fight against COVID: our federal leadership’s hubris and blindness to lessons from other countries that fought before us. We were not better prepared. We did not have better tests. Or better science. Every life lost is invaluable. Everywhere. ,2020-05-30 03:59:50+00:00,0.0,7.0,,,covid
146,ALUCARD827,DOCTOR WHO PREDICTED COVID-19 ANSWERS ALL https://youtu.be/5RAtFBvKrVw via @YouTube,2020-05-30 03:59:45+00:00,0.0,0.0,@YouTube,,covid
147,talamobley,"I mean, I suppose but honestly with that amount of bodies confined into the areas everyone’s rioting at just doesn’t make sense that you’ll be protected fully. A mask will only deter it 70% in normal settings. And nyc being the highest numbers of covid. A mask is useless IMO.",2020-05-30 03:59:12+00:00,0.0,0.0,,,covid
148,Jmd_Jr,"There is a much deeper evil at work here.. I’m telling you nothing is ever as it seems. COVID-19 “scare” is wearing off. Don’t let the news tell you how to feel, feel what you feel, think on your own. Deep down we know the truth. Something here isn’t sitting right..",2020-05-30 03:40:11+00:00,1.0,2.0,,,covid
149,Shield1631,Can’t wait to see how the new #curve at local hospitals after these protest. Seems like #Americans forgot about COVID overnight #peaceful #protest slows the spread and saves lives.,2020-05-30 03:39:05+00:00,0.0,2.0,,#curve #Americans #peaceful #protest,covid
150,tchrismore,"This is horrible. I’ve been to marches, but this kind of protesting scares me. I’m not really sure how this helps. Violence is never the answer. And, I’m afraid many people in these crowds will end up getting COVID, too. #GeorgeFloydprotest #nycprotests #JusticeForGeorge",2020-05-30 03:31:11+00:00,1.0,2.0,,#GeorgeFloydprotest #nycprotests #JusticeForGeorge,covid
151,BoyzRuleOurWrld,Yes we are all angry. Protest. Get your voice heard. But don't burn your community down. That's only going to set us 10 feet back while we are still trying to get ahead from covid.,2020-05-30 03:30:21+00:00,0.0,4.0,,,covid
152,justmenmygirls4,Asymptomatic exposure knows no bounds y'all wanna go out to pool parties and drink I wanna do my hair I wanna shop for gardening supplies idiots of their own doing will merit such situations as this covid ain't no joke but jokers are the losers for not paying attention. https://twitter.com/fox4kc/status/1266510972925153282,2020-05-30 03:28:46+00:00,0.0,0.0,,,covid
153,loverboysince98,I agree and I have the world of empathy for the situation. This will make racist people even more upset for the actions and damage caused when this is all over. Imainge if that was your house or your family business on fire. Business are already badly affected by covid 19.,2020-05-30 02:59:45+00:00,0.0,1.0,,,covid
154,danpincus,"Sadly and tragically, the COVID-19 viruses are having a blast. Hosts galore, High-5s all around. Mr. Floyd would not want this.",2020-05-30 02:57:25+00:00,0.0,0.0,,,covid
155,RebeccaEgler,We are in the midst of multiple public health crises - two snarling viruses of white supremacy and COVID-19. If you can’t be on the streets right now but want to support you can Venmo.… https://www.instagram.com/p/CAy8VIPneZ1IwiDnziSpEQI4v-UFERjgm3oj0s0/?igshid=1x4non8u3nk6c,2020-05-30 02:54:42+00:00,0.0,0.0,,,covid
156,amstel89,#endofdays#apocalypse #pandemic #covid_19 #coronavirus #coma#quarantine #quarantinelife #lockdown2020 #bedroomwindow #bedroomwindowview #pandemicview#hellskitchennyc #hudsonyards#hudsonriver#manhattan @Hell's… https://www.instagram.com/p/CAy7LMDB4nq/?igshid=t0ca2p37h2vk,2020-05-30 02:44:37+00:00,0.0,0.0,,#pandemic #covid_19 #coronavirus #quarantinelife #lockdown2020 #bedroomwindow #bedroomwindowview,covid
157,britshaniece,(I’m scared about the COVID numbers rising though ),2020-05-30 02:35:02+00:00,4.0,11.0,,,covid
158,danpincus,The COVID-19 gods are gleeful. ,2020-05-30 02:32:16+00:00,0.0,0.0,,,covid
159,NatalieNarine,@YankeeFanTony Can you get the COVID-19 coronavirus twice? ,2020-05-30 02:26:23+00:00,0.0,0.0,@YankeeFanTony,,covid
160,M_P_W_,I guess covid is over now that we have a straight up war in this country,2020-05-30 02:22:01+00:00,1.0,3.0,,,covid
161,danilisate,"Dime, no quieres que se apruebe?,¿ya te dio COVID?, debes probarlo para que veas lo rico que es.",2020-05-30 02:15:20+00:00,0.0,0.0,,,covid
162,taiadaya,heard constant ambulance sirens at the peak of #covid in #nyc... tonight so so many police sirens,2020-05-30 02:14:50+00:00,0.0,2.0,,#covid #nyc,covid
163,LOPEZREALTORS,Moral of a doctor who helped underprivileged Latinos and Minority communities in Washington Heights and I believe offices in Jackson Heights. Unfortunately he passed away from COVID-19. I got a sneak peek and met… https://www.instagram.com/p/CAy3jc_D5_H/?igshid=5waktycs1zo0,2020-05-30 02:12:59+00:00,0.0,0.0,,,covid
164,ChairmanEdCox,"“NY had reported all nursing-home residents COVID-19 deaths at the home or after hospitalized. That’s standard. But toll soared &amp; Cuomo quietly shifted to reporting only deaths at the homes. Bottom line: 11,000 to 12,000 nursing-home &amp; assisted-living residents virus deaths.”",2020-05-30 02:11:43+00:00,1.0,1.0,,,covid
165,Zzeghedrane,"I’ve never seen so many police patrols around my neighborhood. About two dozens between NYPD, FDNY, and ambulance vehicles in the past two hours. I thought this might be COVID-19 but now I’m wondering if they’re searching for protestors because of the number of cops #NYCPROTEST",2020-05-30 02:00:40+00:00,0.0,2.0,,#NYCPROTEST,covid
166,ChairmanEdCox,"“COVID-19 has killed at least 11,000 to 12,000 nursing-home and assisted-living residents in New York, nearly double what the state admits to. And as the deaths mount, so have the lies and coverups.” https://nypost.com/2020/05/29/new-yorks-nursing-home-horrors-are-even-worse-than-you-think/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost",2020-05-30 02:00:13+00:00,5.0,6.0,@nypost,,covid
167,brithehoneydip,"I would like to place emphasis on the sentence “we’re in a pandemic and Black folk are still being killed” because if it’s not COVID-19 killing us, it’s racism. Something has got to give. ",2020-05-30 01:58:57+00:00,2.0,5.0,,,covid
168,criver87,Salí positivo de covid en el examen de anticuerpo eso quiere decir que fui asintomático y en ese tiempo pude haber contagiado a personas sin darme cuenta que tenía el virus si estás en la usa el examen es gratis en algunos lugares y no importa tu status legal,2020-05-30 01:55:52+00:00,0.0,2.0,,,covid
169,ochingshyofa,"Big smiles for Daddy’s covid/antibody test negative results no more mask for daddy at home yay Thank you God #wearecompleteagain #2020 #thebantawigs @New York, New York https://www.instagram.com/p/CAy0ZCyAEn-f_nbP0CT-8feZ9zHcpmaNdk5EpI0/?igshid=u0pw4he59iqw",2020-05-30 01:45:21+00:00,0.0,0.0,,#wearecompleteagain #thebantawigs,covid
170,amir_baradaran,“1 out of every 2000 Black lives [killed by #Covid]” Thinking of so many diseases that continue to plague our lives in the USA: #policebrutality #incarceration #EconomicInjustice PS: NYT has never understood racism...#GeorgeFloyd via @NYTOpinion,2020-05-30 01:41:29+00:00,0.0,0.0,@nytopinion,#Covid #policebrutality #incarceration #EconomicInjustice #GeorgeFloyd,covid
171,warrenmcintosh8,"Demonstrators, hospitals are already filled to capacity due to covid-19. Do not further endanger yourselves while confronting local police !",2020-05-30 01:24:30+00:00,0.0,0.0,,,covid
172,angelayams,"ru said “sorry for dealing w/ AND covid, here’s $2,000” #DragRaceFinale",2020-05-30 01:23:45+00:00,0.0,4.0,,#DragRaceFinale,covid
173,rabyaahahmed,people are so fed up they don’t even care if they die from covid — this is all so heartbreaking,2020-05-30 01:22:36+00:00,0.0,6.0,,,covid
174,Maarkeed,Im bored. Fuck I dont wanna shop online nanaman!!! Pucha tong covid e.,2020-05-30 01:22:08+00:00,0.0,0.0,,,covid
175,sofiya1127,Wow how the fake president wanted all the states to open because CoVid 19 was a fade well the state are now open and HELL IS WIDE OPEN THX TO LUCIFER TRUMP,2020-05-30 01:19:48+00:00,0.0,0.0,,,covid
176,thorstenroth212,#BoyzInTheHood! You’all have a great weekend!! . #covid_19 #coronatimes #NYstateofmind #MichelRoger @thorstenroth212 #NYC,2020-05-30 01:18:25+00:00,0.0,0.0,@thorstenroth212,#BoyzInTheHood #covid_19 #coronatimes #NYstateofmind #MichelRoger #NYC,covid
177,MandoCF,Y yo que regué aqui que te habias muerto por covid ,2020-05-30 01:15:35+00:00,0.0,0.0,,,covid
178,andsalas,Campaña en Italia para prevención de la Covid19. Aplicable en todos lados. Un simple error puede ser suficiente. - -- #covid #covıd19 #coronavirus #prevencion #erroresquematan #Venezuela… https://www.instagram.com/p/CAyv9JDgd_8RROtyVzCTI8Oe81yGD8pJwqEQVs0/?igshid=ogo8c92w3w3u,2020-05-30 01:06:58+00:00,0.0,0.0,,#covid #cov #coronavirus #prevencion #erroresquematan #Venezuela,covid
179,cheli89,Marcador covid-19 Güelito: 0 Don Chamu: 1000,2020-05-30 01:05:16+00:00,0.0,1.0,,,covid
180,justdoodirty2,Alright time for #ProfMaddow .. Updates on #JusticeForGeorgeFlyod .. and I’m sure #ProfMaddow got some good information on #Covid_19 cause all this protesting .. whew.. not much social distancing.. At least some in NYC had their mask on.. It’s Friday.. let’s go.. #Maddow,2020-05-30 01:04:44+00:00,1.0,3.0,,#ProfMaddow #JusticeForGeorgeFlyod #ProfMaddow #Covid_19 #Maddow,covid
181,KevRincon,Over the last two weeks I heard from nearly a dozen families in NJ who told me personal items belonging to their loved ones were either lost or stolen after they died from COVID-19. I was able to interview three of them for my story. ,2020-05-30 00:59:04+00:00,1.0,6.0,,,covid
